ProductSubcategoryKey,ProductSubcategoryLabel,ProductCategoryLabel,ProductSubcategoryKey,ETLLoadID,UpdateDate
1,0101,01,1,20190418,2019/04/18
2,0102,01,2,20190418,2019/04/18
3,0103,01,3,20190418,2019/04/18
4,0104,01,4,20190418,2019/04/18
5,0105,01,5,20190418,2019/04/18
6,0106,01,6,20190418,2019/04/18
7,0107,01,7,20190418,2019/04/18
8,0108,01,8,20190418,2019/04/18
9,0201,02,9,20190418,2019/04/18
10,0202,02,10,20190418,2019/04/18
11,0203,02,11,20190418,2019/04/18
13,0205,02,13,20190418,2019/04/18
14,0206,02,14,20190418,2019/04/18
15,0301,03,15,20190418,2019/04/18
16,0302,03,16,20190418,2019/04/18
17,0303,03,17,20190418,2019/04/18
18,0304,03,18,20190418,2019/04/18
19,0305,03,19,20190418,2019/04/18
20,0306,03,20,20190418,2019/04/18
21,0307,03,21,20190418,2019/04/18
22,0308,03,22,20190418,2019/04/18
23,0401,04,23,20190418,2019/04/18
24,0402,04,24,20190418,2019/04/18
25,0403,04,25,20190418,2019/04/18
27,0405,04,27,20190418,2019/04/18
28,0406,04,28,20190418,2019/04/18
29,0501,05,29,20190418,2019/04/18
31,0503,05,31,20190418,2019/04/18
32,0504,05,32,20190418,2019/04/18
33,0505,05,33,20190418,2019/04/18
34,0601,06,34,20190418,2019/04/18
35,0602,06,35,20190418,2019/04/18
36,0603,06,36,20190418,2019/04/18
38,0701,07,38,20190418,2019/04/18
39,0702,07,39,20190418,2019/04/18
40,0703,07,40,20190418,2019/04/18
41,0801,08,41,20190418,2019/04/18
42,0802,08,42,20190418,2019/04/18
43,0803,08,43,20190418,2019/04/18
44,0804,08,44,20190418,2019/04/18
45,0805,08,45,20190418,2019/04/18
46,0806,08,46,20190418,2019/04/18
47,0807,08,47,20190418,2019/04/18
48,0808,08,48,20190418,2019/04/18
